29262,2,12.68_23.6
104776,2,12.68_21.44
92536,2,12.36_21.76
72136,2,12.0_3.16
9533,2,3.2_12.2
14663,2,9.84_19.72
24222,2,11.52_25.48
109336,2,11.0_24.44
30442,2,9.72_18.92
22282,2,3.16_10.8
27462,2,11.64_25.44
29542,2,11.16_24.96
65236,2,12.64_25.56
12223,2,11.32_19.56
101896,2,12.48_4.12
154800,2,12.6_2.96
38716,2,12.76_23.4
130696,2,11.92_23.32
53116,2,11.8_24.28
26562,2,12.28_23.72
38836,2,12.64_4.24
65476,2,11.16_24.48
57316,2,5.88_8.24
26622,2,9.68_20.2
164240,2,11.32_22.32
51316,2,11.36_3.12
59596,2,12.04_2.96
15413,2,4.32_6.28
14393,2,4.32_2.52
156560,2,11.64_4.2
39436,2,11.56_2.76
16043,2,11.84_2.76
55996,2,11.08_24.88
166800,2,10.32_19.4
10943,2,12.16_2.88
8903,2,8.88_23.52
8393,2,12.4_21.68
13013,2,11.92_23.96
39796,2,12.76_4.24
8933,2,9.68_19.28
19962,2,11.56_24.68
147185,2,11.32_4.36
132465,2,11.36_2.72
151025,2,12.56_22.72
121081,2,12.6_4.52
113161,2,11.04_20.2
113881,2,11.44_2.92
77161,2,11.04_21.68
93881,2,11.76_4.48
127081,2,10.68_24.16
111401,2,11.0_2.72
135090,2,5.44_8.12
148275,2,12.68_22.24
141395,2,12.68_2.84
52381,2,12.52_2.96
96586,2,4.72_2.44
84586,2,11.96_23.28
42301,2,10.76_24.48
54661,2,11.96_3.04
38341,2,10.44_20.12
56821,2,12.32_4.48
54781,2,10.8_21.64
38581,2,5.92_10.52
162900,2,11.8_2.68
81466,2,12.72_4.68
110906,2,12.76_22.72
94666,2,11.52_3.16
156660,2,11.64_4.16
78346,2,11.2_2.8
91226,2,11.36_24.32
79066,2,11.44_4.12
60061,2,6.08_9.52
55981,2,10.72_23.76
99706,2,10.72_23.76
64381,2,12.48_3.08
124666,2,10.68_3.12
120586,2,6.0_8.8
75706,2,12.68_3.12
124906,2,12.52_22.36
161205,2,10.68_25.32
161685,2,11.8_4.2
138645,2,11.68_3.2
80251,2,12.08_23.88
84811,2,5.68_8.96
117691,2,10.72_3.04
109771,2,5.92_9.28
85291,2,5.56_8.2
146070,2,9.4_23.72
73531,2,11.52_3.12
94171,2,6.08_10.0
114811,2,11.64_23.32
102811,2,11.64_24.44
99211,2,11.52_24.76
91291,2,12.08_21.88
66811,2,12.44_23.12
111931,2,9.84_22.24
79531,2,11.64_23.88
137175,2,11.16_22.48
147255,2,12.12_22.0
164535,2,10.84_4.28
79996,2,6.28_8.72
36046,2,10.72_2.96
84556,2,11.52_3.16
26307,2,11.96_2.88
56806,2,11.2_22.96
105436,2,12.2_2.68
54886,2,11.76_24.28
26427,2,11.52_4.64
81196,2,11.56_2.8
30567,2,11.32_3.04
81356,2,11.56_2.8
162840,2,11.8_2.68
122476,2,9.16_24.08
138840,2,12.16_25.2
94156,2,10.32_18.96
102476,2,9.96_19.16
26667,2,11.64_2.88
47206,2,10.68_19.24
65836,2,4.68_2.28
53446,2,11.64_24.12
78476,2,11.16_3.16
33166,2,10.16_21.44
119596,2,11.8_3.04
30927,2,10.88_4.48
28887,2,4.08_2.32
17667,2,12.0_2.88
57886,2,11.88_3.08
107596,2,11.0_19.96
24867,2,12.64_24.36
55966,2,10.68_20.88
79276,2,11.12_2.72
150360,2,6.04_9.4
30087,2,12.4_22.28
142680,2,11.56_25.56
71356,2,11.56_24.56
58366,2,10.08_20.84
147705,2,10.96_3.12
150585,2,11.36_2.72
150905,2,5.52_8.28
125581,2,11.92_23.6
80701,2,11.76_25.56
145050,2,6.36_8.28
161850,2,12.24_21.52
126061,2,4.4_12.0
163290,2,5.84_8.72
140250,2,10.92_22.24
78541,2,11.84_24.16
132570,2,11.68_3.04
103261,2,10.92_23.72
91261,2,2.72_10.76
87181,2,11.56_25.36
112381,2,11.2_24.48
162875,2,11.32_22.64
131835,2,11.36_3.0
166875,2,10.76_4.08
35911,2,11.68_3.08
129166,2,12.76_21.36
96526,2,12.64_24.32
54511,2,10.84_23.0
144540,2,11.96_4.4
161340,2,5.96_9.52
42391,2,11.72_25.24
52711,2,11.68_4.64
126046,2,10.96_22.0
65271,2,11.84_21.8
59311,2,11.44_25.04
94046,2,11.68_4.32
57271,2,12.68_21.44
147420,2,12.72_25.0
47151,2,12.6_4.28
94366,2,10.36_19.96
123166,2,10.76_2.76
78286,2,12.48_23.4
55591,2,10.96_2.68
82606,2,12.16_25.4
111406,2,11.52_2.8
82846,2,4.04_2.4
149340,2,5.8_8.4
133980,2,9.8_21.52
120286,2,8.36_25.36
100126,2,12.0_25.56
62431,2,12.0_4.24
60391,2,11.28_18.72
141885,2,10.96_3.2
75871,2,11.64_22.96
88831,2,11.24_4.72
147390,2,11.36_2.72
65551,2,11.24_23.44
123871,2,6.16_8.64
124111,2,12.4_22.24
120271,2,12.32_25.6
154815,2,11.28_24.76
67936,2,10.2_21.8
11068,2,10.96_24.28
11108,2,12.4_2.88
114176,2,10.88_2.8
17392,2,11.88_4.68
23692,2,12.64_3.0
16632,2,9.96_18.96
99376,2,12.4_3.04
60096,2,11.88_4.48
165345,2,10.96_20.72
167265,2,11.08_19.2
119041,2,11.88_21.88
167715,2,5.76_8.44
144420,2,5.6_8.88
69106,2,11.32_23.56
61561,2,11.48_3.04
80611,2,12.28_3.16
123571,2,10.44_20.32
51346,2,11.12_22.68
105301,2,11.6_21.88
107446,2,8.36_25.12
76231,2,12.08_2.72
86311,2,6.12_8.0
33796,2,4.24_2.52
151374,2,10.92_3.04
8477,2,11.0_3.08
52372,2,11.56_21.72
18030,2,5.84_9.56
152784,2,12.08_2.96
26290,2,12.4_2.72
88888,2,4.52_2.16
19170,2,12.44_4.2
54732,2,11.96_2.88
14207,2,12.0_25.0
130168,2,12.76_3.2
15257,2,12.52_3.08
42652,2,11.52_24.8
130408,2,4.04_2.48
122488,2,12.04_25.2
9707,2,11.36_24.28
73768,2,12.72_22.48
8207,2,10.6_21.24
21570,2,11.88_22.24
63652,2,12.6_23.52
51412,2,12.32_22.76
28810,2,12.12_2.76
8267,2,11.6_22.28
9827,2,10.96_2.68
17610,2,11.08_25.28
33172,2,11.08_2.8
49612,2,5.48_9.0
39412,2,11.76_23.44
123928,2,10.68_2.8
49732,2,12.8_21.44
120088,2,10.8_4.52
11447,2,3.08_11.68
116248,2,2.76_12.04
11987,2,10.92_22.88
56212,2,11.12_19.84
13037,2,11.92_3.0
137649,2,12.16_3.2
132849,2,6.04_9.24
165969,2,11.08_3.16
121033,2,10.8_21.6
92873,2,12.04_22.72
65593,2,5.64_8.16
86153,2,8.44_21.36
86953,2,12.24_23.8
150834,2,11.2_2.84
147699,2,11.52_18.84
131379,2,12.68_3.0
156659,2,4.6_2.16
48277,2,8.16_22.68
38197,2,12.4_22.08
54717,2,10.88_2.68
56797,2,11.6_2.92
126058,2,2.72_12.52
38797,2,11.08_22.76
114538,2,5.6_9.08
65517,2,11.32_3.16
65578,2,4.2_2.16
127018,2,12.56_2.96
86218,2,5.44_8.68
119098,2,10.8_24.44
33037,2,11.64_22.72
47557,2,5.36_10.28
149364,2,11.12_3.12
107578,2,9.68_20.6
79018,2,11.24_24.04
57997,2,12.6_25.12
55957,2,11.08_21.72
64477,2,11.0_23.36
152949,2,12.12_2.92
145269,2,6.04_8.44
147669,2,12.04_2.84
167349,2,12.48_4.52
96283,2,11.64_3.08
125563,2,10.8_21.52
84763,2,2.96_12.72
84923,2,5.56_8.4
106363,2,9.88_20.8
139254,2,11.12_23.48
119563,2,11.88_3.04
83563,2,11.64_4.28
142614,2,12.64_2.8
152439,2,11.76_22.4
146679,2,5.64_9.08
148119,2,9.16_23.0
139959,2,12.28_4.48
26115,2,12.12_2.8
92188,2,11.0_23.48
62502,2,12.2_4.52
31275,2,6.2_8.88
58462,2,11.8_3.08
27195,2,11.04_2.8
48262,2,11.76_3.16
33982,2,11.0_22.12
38182,2,5.96_9.36
113308,2,11.8_23.16
84988,2,9.16_22.8
61102,2,12.08_21.64
25455,2,11.48_2.68
162744,2,12.6_2.76
46942,2,12.8_21.48
32715,2,4.4_2.52
18435,2,12.6_2.84
32782,2,10.96_2.72
26655,2,10.08_22.2
51262,2,5.96_8.2
24615,2,10.4_20.36
29775,2,5.52_8.04
123628,2,10.68_3.0
30915,2,12.16_22.0
149304,2,9.16_23.76
70588,2,11.48_19.96
47662,2,10.68_21.48
142104,2,12.04_2.76
25995,2,2.84_12.32
75388,2,12.8_3.12
60382,2,12.64_24.4
148569,2,10.76_22.32
141369,2,11.32_2.88
167289,2,12.52_21.52
143514,2,11.36_23.4
71933,2,11.6_4.12
113293,2,11.36_2.96
109213,2,10.96_23.76
144954,2,11.8_2.96
105613,2,11.56_2.68
122173,2,12.12_22.12
130733,2,11.72_4.64
127693,2,12.48_2.96
115453,2,11.04_22.24
159354,2,11.36_3.0
151739,2,11.2_19.04
162939,2,11.84_22.6
132539,2,5.6_9.24
133659,2,10.92_25.52
116878,2,11.16_3.12
80078,2,10.88_2.88
108958,2,11.28_21.64
34047,2,11.36_3.16
40207,2,9.12_22.92
56647,2,9.64_19.04
137244,2,5.8_8.52
130318,2,11.16_22.4
50887,2,9.68_22.32
81358,2,11.44_3.08
38647,2,8.08_21.56
51007,2,5.48_9.48
102478,2,10.68_21.36
45247,2,5.88_8.16
103198,2,12.72_24.84
78958,2,12.76_4.64
62127,2,5.64_8.8
120238,2,10.8_2.88
81343,2,12.0_3.2
139614,2,9.08_21.96
131934,2,12.24_2.8
91183,2,11.48_3.08
96223,2,12.64_2.72
3654,2,4.4_2.44
32340,2,12.16_2.68
58552,2,5.92_9.36
4044,2,12.56_23.12
104848,2,4.68_2.16
96688,2,11.0_23.52
13112,2,10.04_21.88
48352,2,9.8_22.24
3279,2,11.4_19.44
23160,2,12.72_21.4
3024,2,9.6_21.68
80528,2,5.44_8.88
6572,2,12.6_21.8
535,2,11.8_3.12
2274,2,12.08_24.04
93808,2,11.4_23.24
13282,2,11.2_25.52
30940,2,10.8_2.8
585,2,10.36_21.64
136034,2,10.92_23.28
163074,2,12.48_3.0
94193,2,11.52_4.8
65713,2,11.08_22.2
145284,2,12.4_4.2
164484,2,10.44_20.0
92098,2,10.96_4.12
134469,2,10.12_22.24
43162,2,11.68_3.0
63922,2,11.64_4.68
46147,2,9.84_20.72
63547,2,11.52_23.52
58372,2,6.32_8.48
150126,2,2.96_11.08
24174,2,11.44_20.24
12659,2,12.12_3.12
62940,2,11.04_25.48
137136,2,11.4_25.4
9089,2,11.6_25.6
44580,2,9.92_19.4
105784,2,11.56_24.12
30574,2,11.08_2.8
9659,2,12.24_4.76
138576,2,10.8_21.92
9689,2,12.72_21.6
30654,2,12.12_23.76
53140,2,10.8_21.76
32754,2,4.12_2.32
16434,2,12.52_2.84
61540,2,4.6_2.24
37060,2,12.16_23.36
47340,2,11.68_24.36
14399,2,6.16_9.24
17574,2,12.68_4.28
59740,2,12.6_22.72
49540,2,11.72_4.08
90904,2,6.24_9.44
87064,2,6.12_8.84
17754,2,12.36_24.52
8879,2,11.44_4.08
10949,2,9.44_22.68
35700,2,8.76_22.8
167376,2,12.08_4.36
41860,2,10.72_21.76
19914,2,4.4_2.4
35740,2,10.76_21.6
16109,2,12.12_2.76
30174,2,10.44_19.56
13049,2,11.32_22.88
151536,2,12.8_4.32
135921,2,10.84_3.12
144561,2,11.16_3.08
146001,2,11.72_2.8
154641,2,9.84_20.64
156561,2,12.28_2.84
116809,2,11.72_24.36
112729,2,12.48_4.4
88489,2,6.16_8.32
160626,2,12.2_2.84
113209,2,9.68_19.08
109129,2,11.32_2.72
88969,2,12.0_22.92
113929,2,4.4_2.32
154386,2,12.12_3.12
118249,2,4.2_2.48
106249,2,11.56_24.12
147186,2,11.24_4.72
99049,2,12.24_2.96
71449,2,4.32_2.52
132051,2,10.6_22.28
151251,2,12.2_24.0
92314,2,5.52_9.36
108874,2,4.64_11.52
50485,2,12.68_2.96
84634,2,10.96_21.12
52645,2,4.48_2.32
161556,2,12.08_25.2
56845,2,12.24_2.96
81034,2,10.76_2.88
36565,2,12.4_23.92
118234,2,12.8_21.96
61285,2,11.04_23.44
106634,2,10.92_2.92
106714,2,11.76_3.04
164436,2,12.6_24.56
70474,2,12.6_25.52
47605,2,11.12_21.44
74794,2,11.76_23.4
49885,2,11.88_2.8
150516,2,12.0_2.68
37645,2,11.52_2.84
116314,2,11.32_21.08
134676,2,5.76_10.72
160181,2,12.44_2.8
140181,2,10.84_3.16
140661,2,3.2_11.92
166581,2,10.84_2.88
129499,2,2.76_11.72
93019,2,12.44_22.44
125899,2,12.4_25.04
162006,2,12.52_22.88
85339,2,12.68_21.88
138006,2,11.56_2.72
97819,2,12.56_24.96
77419,2,11.92_3.08
130699,2,5.92_9.4
164406,2,12.08_4.64
90619,2,9.32_21.84
123499,2,12.24_2.84
99019,2,11.32_2.8
135831,2,11.48_21.64
153591,2,11.16_21.72
164631,2,11.36_4.28
134391,2,10.76_4.0
116764,2,11.76_2.96
31299,2,11.0_24.84
104764,2,12.08_22.36
58630,2,11.4_24.12
50470,2,12.52_2.84
32439,2,11.72_3.0
113404,2,11.24_22.12
88924,2,9.52_23.84
34270,2,11.2_4.76
54790,2,10.84_4.12
17199,2,12.08_21.8
122044,2,12.16_24.8
46750,2,4.04_12.24
81244,2,12.16_22.48
21399,2,11.56_2.76
53110,2,11.48_22.84
38830,2,2.8_11.92
61390,2,11.76_25.48
20499,2,12.28_21.68
53350,2,12.64_2.92
26679,2,11.76_4.6
47230,2,11.24_2.96
45190,2,4.0_2.28
63670,2,11.2_23.52
59590,2,5.4_9.24
24679,2,10.56_19.4
156696,2,11.92_22.24
39190,2,11.08_2.84
70444,2,10.92_21.88
55750,2,10.92_22.92
25839,2,11.32_2.8
23799,2,12.0_2.96
16659,2,8.84_22.44
32019,2,10.52_21.72
53830,2,4.36_2.16
41590,2,11.08_19.32
128284,2,10.04_21.28
111964,2,11.64_4.16
108124,2,4.12_2.16
91804,2,12.16_2.96
26079,2,12.8_21.8
167001,2,4.44_2.36
116749,2,11.36_20.48
75949,2,5.68_9.52
113389,2,11.4_20.4
81229,2,12.56_22.24
122509,2,11.12_25.04
164346,2,8.8_25.52
164666,2,11.56_3.16
78349,2,11.0_3.12
111949,2,8.8_24.64
71389,2,10.48_19.36
128749,2,11.64_23.32
162171,2,12.24_2.68
131451,2,12.72_3.0
158171,2,12.04_3.0
167931,2,11.48_22.84
38095,2,12.52_2.76
40255,2,11.48_2.76
136956,2,10.76_23.64
44815,2,12.56_24.12
38695,2,9.44_25.28
102094,2,11.8_21.8
94414,2,10.0_22.32
131676,2,11.76_22.8
47335,2,10.88_4.4
61695,2,12.0_23.48
127534,2,2.88_12.64
82894,2,12.08_21.88
41655,2,10.04_21.0
143196,2,4.44_2.44
165981,2,4.08_2.52
164286,2,9.64_20.6
74479,2,12.16_2.92
151326,2,4.76_2.32
154911,2,11.84_2.76
167391,2,10.92_2.88
13064,2,10.52_20.12
11534,2,2.88_12.48
151776,2,11.16_22.28
8474,2,8.16_22.8
1765,2,11.24_3.08
31344,2,5.92_10.84
12104,2,11.48_23.52
24264,2,12.4_4.64
9574,2,10.76_19.96
5303,2,11.48_21.84
727,2,12.08_2.96
32484,2,11.92_22.04
30444,2,11.04_24.08
14714,2,11.68_21.92
22344,2,11.6_4.4
9754,2,10.92_21.4
103184,2,10.92_25.2
99904,2,12.52_23.16
134336,2,5.6_9.52
15584,2,10.6_20.64
9964,2,8.4_23.76
89009,2,9.92_22.12
77314,2,12.52_21.96
48025,2,8.28_21.56
19869,2,11.4_19.96
149961,2,11.76_2.88
116389,2,11.28_18.84
152331,2,10.96_4.64
42355,2,12.24_2.92
138606,2,9.84_19.12
28174,2,11.64_2.96
115207,2,10.68_23.76
